|Callsign|Frequency|Service|Channel|Directional Antenna (DA) or NonDirectional (ND)|Hours of Operation for this record - Daytime, Nighttime, or Unlimited|FM Station Class|International Station Class|FM Status|City|State|Country|File Number (Application, Construction Permit or License) or Docket Number (Rulemaking)|Effective Radiated Power -- horizontally polarized  (maximum)|Effective Radiated Power -- vertically polarized  (maximum)|Antenna Height Above Average Terrain (HAAT) -- horizontal polarization|Antenna Height Above Average Terrain (HAAT) -- vertical polarization|Facility ID Number (unique to each station)|N (North) or S (South) Latitude|Degrees Latitude|Minutes Latitude|Seconds Latitude|W (West) or (E) East Longitude|Degrees Longitude|Minutes Longitude|Seconds Longitude|Licensee or Permittee|Kilometers distant (radius) from entered latitude, longitude|Miles distant (radius) from entered latitude, longitude|Azimuth, looking from center Lat, Lon to this record's Lat, Lon|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Horizontally Polarized - meters|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Vertically Polarized - meters|Directional Antenna ID Number|Directional Antenna Pattern Rotation (degrees)|Antenna Structure Registration Number|Height of antenna radiation center above ground level (maximum) (physical center of the antenna)|Application ID number (from CDBS database)

|WMTM-FM     |93.9  MHz |FM |230 |ND  |-                   |C1 |-  |LIC    |MOULTRIE                 |GA |US |BLH    -19901029KC  |100.   kW |100.   kW |169.0   |169.0   |12381      |N |31 |12 |54.00 |W |83  |47 |13.00 |COLQUITT BROADCASTING COMPANY, LLC                                          |   0.00 km |   0.00 mi |  0.00 deg |261.   m|261.0  m|-         |-       |-       |172.   m|153863    |
|WDRR        |93.9  MHz |FM |230 |DA  |-                   |C3 |-  |LIC    |MARTINEZ                 |GA |US |BLH    -19940224KA  |13.    kW |13.    kW |139.0   |139.0   |14667      |N |33 |26 |17.00 |W |82  |5  |19.00 |WGOR LICENSE, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |231.   m|231.0  m|14441     |0.      |-       |91.    m|195253    |
|WQBT        |94.1  MHz |FM |231 |ND  |-                   |C0 |-  |LIC    |SAVANNAH                 |GA |US |BLH    -20020604AAV |100.   kW |100.   kW |396.0   |396.0   |8594       |N |32 |2  |45.00 |W |81  |20 |27.00 |CAPSTAR TX LLC                                                              |   0.00 km |   0.00 mi |  0.00 deg |402.   m|402.0  m|-         |-       |1032657 |398.   m|604356    |
|WSTR        |94.1  MHz |FM |231 |ND  |-                   |C0 |-  |LIC    |SMYRNA                   |GA |US |BLH    -20060523ADI |100.   kW |100.   kW |310.4   |310.4   |30822      |N |33 |45 |33.00 |W |84  |20 |5.00  |LINCOLN FINANCIAL MEDIA COMPANY OF GEORGIA                                  |   0.00 km |   0.00 mi |  0.00 deg |593.8  m|593.8  m|-         |-       |1028278 |292.   m|1129989   |
|WLEL        |94.3  MHz |FM |232 |ND  |-                   |A  |-  |LIC    |ELLAVILLE                |GA |US |BLH    -20090326ADU |4.8    kW |4.8    kW |100.0   |100.0   |165968     |N |32 |15 |10.00 |W |84  |13 |50.00 |SUMMER ROSE BROADCASTING                                                    |   0.00 km |   0.00 mi |  0.00 deg |230.   m|230.0  m|-         |-       |1254800 |82.    m|1303664   |
|WTHP        |94.3  MHz |FM |232 |ND  |-                   |C3 |-  |LIC    |GIBSON                   |GA |US |BLED   -20111114ADZ |6.3    kW |6.3    kW |174.0   |174.0   |83423      |N |33 |17 |5.00  |W |82  |35 |45.00 |AUGUSTA RADIO FELOWSHIP INSTITUTE, INC.                                     |   0.00 km |   0.00 mi |  0.00 deg |310.   m|310.0  m|-         |-       |1248538 |148.   m|1462079   |
|WBYZ        |94.5  MHz |FM |233 |ND  |-                   |C0 |-  |LIC    |BAXLEY                   |GA |US |BMLH   -20070403ABX |100.   kW |100.   kW |309.1   |309.1   |61095      |N |31 |47 |6.00  |W |82  |26 |58.00 |SOUTH GEORGIA BROADCASTERS, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |370.1  m|370.1  m|-         |-       |1017251 |304.5  m|1179191   |
|WFDR-FM     |94.5  MHz |FM |233 |ND  |-                   |A  |-  |LIC    |WOODBURY                 |GA |US |BLH    -20070921ADQ |2.75   kW |2.75   kW |150.0   |150.0   |171035     |N |32 |50 |40.00 |W |84  |37 |25.00 |PLOENER RADIO GROUP, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |398.5  m|398.5  m|-         |-       |1020405 |63.5   m|1205077   |
|WIPK        |94.5  MHz |FM |233 |ND  |-                   |A  |-  |LIC    |CALHOUN                  |GA |US |BLH    -20111207AHS |6.     kW |6.     kW |99.0    |99.0    |189512     |N |34 |28 |18.00 |W |84  |53 |8.00  |RADIO WEBS, INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |324.9  m|324.9  m|-         |-       |1280924 |42.7   m|1478438   |
|WFDR-FM     |94.5  MHz |FM |233 |ND  |-                   |A  |-  |CP MOD |WOODBURY                 |GA |US |BMPH   -20130809ACK |4.4    kW |4.4    kW |117.0   |117.0   |171035     |N |32 |58 |57.70 |W |84  |37 |4.40  |PLOENER RADIO GROUP, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |362.   m|362.0  m|-         |-       |1278581 |107.   m|1567788   |
|WDEC-FM     |94.7  MHz |FM |234 |ND  |-                   |C3 |-  |LIC    |AMERICUS                 |GA |US |BLH    -19960401KA  |25.    kW |25.    kW |100.0   |100.0   |63786      |N |31 |53 |52.00 |W |84  |18 |53.00 |SUMTER BROADCASTING CO., INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |205.   m|205.0  m|-         |-       |-       |111.   m|222665    |
|WULK        |94.7  MHz |FM |234 |ND  |-                   |A  |-  |LIC    |CRAWFORDVILLE            |GA |US |BLH    -20121026AAB |3.8    kW |3.8    kW |128.0   |128.0   |183349     |N |33 |30 |54.00 |W |82  |55 |18.00 |LYNESS, ARTHUR                                                              |   0.00 km |   0.00 mi |  0.00 deg |301.   m|301.0  m|-         |-       |1057415 |136.   m|1521794   |
|WHKN        |94.9  MHz |FM |235 |ND  |-                   |C3 |-  |LIC    |MILLEN                   |GA |US |BLH    -19920214KC  |14.5   kW |14.5   kW |122.0   |122.0   |54511      |N |32 |43 |57.00 |W |81  |51 |43.00 |GEORGIA EAGLE MEDIA, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|-         |-       |-       |117.   m|170477    |
|WUBL        |94.9  MHz |FM |235 |ND  |-                   |C1 |-  |LIC    |ATLANTA                  |GA |US |BLH    -20000413ABM |100.   kW |100.   kW |298.0   |298.0   |29735      |N |33 |48 |27.00 |W |84  |20 |27.00 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |581.   m|581.0  m|28457     |-       |1016652 |314.   m|496191    |
|WUBL        |94.9  MHz |FM |235 |ND  |-                   |C1 |-  |LIC    |ATLANTA                  |GA |US |BLH    -20131218COP |80.    kW |80.    kW |330.0   |330.0   |29735      |N |33 |48 |26.00 |W |84  |20 |21.80 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |612.   m|612.0  m|-         |-       |1223132 |348.   m|1612107   |
|WGAC-FM     |95.1  MHz |FM |236 |DA  |-                   |C3 |-  |LIC    |HARLEM                   |GA |US |BLH    -19940415KB  |5.7    kW |5.7    kW |164.0   |164.0   |24423      |N |33 |29 |7.00  |W |82  |12 |7.00  |WCHZ LICENSE, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |273.   m|273.0  m|14545     |0.      |-       |149.   m|197866    |
|WMGB        |95.1  MHz |FM |236 |ND  |-                   |C2 |-  |LIC    |MONTEZUMA                |GA |US |BLH    -20010810AAD |46.    kW |46.    kW |119.0   |119.0   |88541      |N |32 |33 |20.00 |W |83  |44 |14.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |237.   m|237.0  m|-         |-       |1036164 |103.   m|576363    |
|WJRB        |95.1  MHz |FM |236 |ND  |-                   |A  |-  |LIC    |YOUNG HARRIS             |GA |US |BLH    -20070830ADE |0.2    kW |0.2    kW |483.0   |483.0   |170937     |N |34 |56 |26.00 |W |83  |55 |8.00  |WJRB RADIO, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |1123.  m|1123.0 m|-         |-       |-       |20.    m|1202320   |
|WVKV        |95.3  MHz |FM |237 |ND  |-                   |C2 |-  |LIC    |NASHVILLE                |GA |US |BMLED  -20070202ADB |29.    kW |29.    kW |159.0   |159.0   |67098      |N |31 |10 |18.00 |W |83  |21 |57.00 |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |231.   m|231.0  m|-         |-       |1017424 |162.   m|1171627   |
|WGUR        |95.3  MHz |FM |237 |ND  |-                   |D  |-  |LIC    |MILLEDGEVILLE            |GA |US |BLED   -20120424AAI |0.085  kW |0.085  kW |12.0    |12.0    |23907      |N |33 |4  |53.00 |W |83  |13 |52.00 |GEORGIA COLLEGE & STATE UNIVERSITY                                          |   0.00 km |   0.00 mi |  0.00 deg |130.   m|130.0  m|-         |-       |-       |32.    m|1497152   |
|WIXV        |95.5  MHz |FM |238 |ND  |-                   |C1 |-  |LIC    |SAVANNAH                 |GA |US |BLH    -20030514ADV |98.    kW |98.    kW |301.2   |301.2   |54799      |N |32 |3  |29.00 |W |81  |20 |19.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |307.8  m|307.8  m|-         |-       |1032655 |302.   m|661096    |
|WSBB-FM     |95.5  MHz |FM |238 |ND  |-                   |C1 |-  |LIC    |DORAVILLE                |GA |US |BLH    -20070926AKM |40.    kW |40.    kW |432.0   |432.0   |11710      |N |34 |7  |32.00 |W |83  |51 |32.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |747.   m|747.0  m|-         |-       |1019528 |476.   m|1206225   |
|WSBB-FM     |95.5  MHz |FM |238 |DA  |-                   |C1 |-  |APP    |DORAVILLE                |GA |US |BPH    -20060501AOE |100.   kW |100.   kW |250.0   |250.0   |11710      |N |33 |45 |33.00 |W |84  |20 |5.00  |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |531.   m|531.0  m|83869     |0.      |1028278 |229.   m|1209588   |
|WATG        |95.7  MHz |FM |239 |ND  |-                   |A  |-  |LIC    |TRION                    |GA |US |BLH    -19961009KB  |1.3    kW |1.3    kW |213.0   |213.0   |67769      |N |34 |28 |10.00 |W |85  |17 |48.00 |TTA BROADCASTING, INC                                                       |   0.00 km |   0.00 mi |  0.00 deg |451.   m|451.0  m|-         |-       |-       |30.    m|234099    |
|WQPW        |95.7  MHz |FM |239 |ND  |-                   |C2 |-  |LIC    |VALDOSTA                 |GA |US |BLH    -20070817AAJ |32.    kW |32.    kW |185.1   |185.1   |41336      |N |30 |42 |7.00  |W |83  |6  |54.00 |SOUTHERN COMMUNICATIONS, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |231.7  m|231.7  m|-         |-       |1019857 |188.1  m|1199911   |
|WIOL-FM     |95.7  MHz |FM |239 |ND  |-                   |A  |-  |LIC    |WAVERLY HALL             |GA |US |BLH    -20100429AEB |6.     kW |6.     kW |70.0    |70.0    |50534      |N |32 |41 |54.00 |W |84  |44 |9.00  |DAVIS BROADCASTING, INC. OF COLUMBUS                                        |   0.00 km |   0.00 mi |  0.00 deg |279.   m|279.0  m|-         |-       |1248945 |55.    m|1365640   |
|WQZY        |95.9  MHz |FM |240 |ND  |-                   |C0 |-  |LIC    |DUBLIN                   |GA |US |BLH    -20040405ACI |100.   kW |100.   kW |312.0   |312.0   |62474      |N |32 |40 |42.00 |W |82  |33 |26.00 |STATE RADIO LICENSE, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |404.   m|404.0  m|-         |-       |1239861 |299.   m|986642    |
|WWPW        |96.1  MHz |FM |241 |ND  |-                   |C0 |-  |LIC    |ATLANTA                  |GA |US |BLH    -19880104KC  |100.   kW |100.   kW |300.0   |300.0   |11275      |N |33 |48 |27.00 |W |84  |20 |26.00 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |581.   m|581.0  m|-         |-       |1016652 |315.   m|108139    |
|WWPW        |96.1  MHz |FM |241 |ND  |-                   |C0 |-  |CP     |ATLANTA                  |GA |US |BPH    -20120514ABD |100.   kW |100.   kW |330.0   |330.0   |11275      |N |33 |48 |26.00 |W |84  |20 |21.80 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |612.   m|612.0  m|-         |-       |1223132 |348.   m|1499215   |
|WJIZ-FM     |96.3  MHz |FM |242 |ND  |-                   |C1 |-  |LIC    |ALBANY                   |GA |US |BMLH   -20031014AIE |100.   kW |100.   kW |142.0   |142.0   |6616       |N |31 |39 |16.00 |W |84  |10 |36.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |211.   m|211.0  m|-         |-       |1020409 |142.   m|693458    |
|WRBN        |96.3  MHz |FM |242 |DA  |-                   |A  |-  |CP     |CLAYTON                  |GA |US |BPH    -20120702ABA |0.37   kW |0.37   kW |395.0   |395.0   |56201      |N |34 |54 |24.00 |W |83  |24 |56.00 |SUTTON RADIOCASTING CORPORATION                                             |   0.00 km |   0.00 mi |  0.00 deg |1126.  m|1126.0 m|109835    |0.      |-       |29.    m|1497108   |
|WPCH        |96.5  MHz |FM |243 |ND  |-                   |C3 |-  |LIC    |GRAY                     |GA |US |BLH    -20000613AAT |8.     kW |8.     kW |174.0   |174.0   |29128      |N |32 |58 |31.00 |W |83  |47 |59.00 |AMFM RADIO LICENSES, L.L.C.                                                 |   0.00 km |   0.00 mi |  0.00 deg |317.   m|317.0  m|-         |-       |1019744 |146.   m|503165    |
|WJCL-FM     |96.5  MHz |FM |243 |ND  |-                   |C  |-  |LIC    |SAVANNAH                 |GA |US |BMLH   -20110307ACU |100.   kW |100.   kW |354.0   |354.0   |37178      |N |32 |3  |29.00 |W |81  |20 |19.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |361.   m|361.0  m|-         |-       |1032655 |356.   m|1418687   |
|WRDG        |96.7  MHz |FM |244 |ND  |-                   |A  |-  |LIC    |PEACHTREE CITY           |GA |US |BLH    -20001208AAA |2.15   kW |2.15   kW |168.0   |168.0   |61142      |N |33 |29 |22.00 |W |84  |34 |7.00  |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |442.   m|442.0  m|-         |-       |1018915 |149.   m|540002    |
|WGOV-FM     |96.7  MHz |FM |244 |ND  |-                   |C2 |-  |LIC    |VALDOSTA                 |GA |US |BLH    -20060601ABI |50.    kW |50.    kW |100.0   |100.0   |9684       |N |30 |48 |13.00 |W |83  |21 |20.00 |W.G.O.V., INC.                                                              |   0.00 km |   0.00 mi |  0.00 deg |157.   m|157.0  m|-         |-       |1016673 |87.    m|1120362   |
|WSGC-FM     |96.7  MHz |FM |244 |ND  |-                   |A  |-  |CP MOD |TIGNALL                  |GA |US |BMPH   -20130207AAT |6.     kW |6.     kW |100.0   |100.0   |84470      |N |33 |59 |22.00 |W |82  |46 |23.00 |GEORGIA-CAROLINA RADIOCASTING COMPANY, LLC                                  |   0.00 km |   0.00 mi |  0.00 deg |242.   m|242.0  m|-         |-       |1024116 |108.   m|1553757   |
|WSGC-FM     |96.7  MHz |FM |244 |DA  |-                   |C2 |-  |APP    |TIGNALL                  |GA |US |BPH    -20140106DJY |50.    kW |50.    kW |139.0   |139.0   |84470      |N |34 |4  |19.00 |W |83  |6  |30.00 |GEORGIA-CAROLINA RADIOCASTING COMPANY, LLC                                  |   0.00 km |   0.00 mi |  0.00 deg |330.   m|330.0  m|117428    |0.      |1039167 |128.   m|1618330   |
|WRDO        |96.9  MHz |FM |245 |ND  |-                   |A  |-  |LIC    |FITZGERALD               |GA |US |BLH    -20020425ABO |6.     kW |6.     kW |100.0   |100.0   |24738      |N |31 |44 |33.00 |W |83  |14 |39.00 |BROADCAST SOUTH, LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |194.   m|194.0  m|-         |-       |1041381 |87.    m|601294    |
|WTHB-FM     |96.9  MHz |FM |245 |ND  |-                   |C3 |-  |LIC    |WRENS                    |GA |US |BLH    -20070123ABV |6.2    kW |6.2    kW |121.0   |121.0   |15849      |N |33 |15 |32.20 |W |82  |19 |10.10 |PERRY BROADCASTING OF AUGUSTA, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |241.3  m|241.3  m|-         |-       |1039113 |116.   m|1167794   |
|NEW         |96.9  MHz |FM |245 |ND  |-                   |A  |-  |CP     |REYNOLDS                 |GA |US |BNPED  -20100224ABA |5.     kW |5.     kW |110.0   |110.0   |184736     |N |32 |33 |28.00 |W |84  |5  |38.00 |CALVARY CHAPEL HEARTLAND, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |236.   m|236.0  m|-         |-       |1044731 |103.   m|1357389   |
|WSRV        |97.1  MHz |FM |246 |ND  |-                   |C  |-  |LIC    |GAINESVILLE              |GA |US |BLH    -19980825KB  |100.   kW |100.   kW |483.0   |483.0   |59970      |N |34 |7  |32.00 |W |83  |51 |32.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |797.   m|797.0  m|-         |-       |1019528 |526.   m|273169    |
|WSRV        |97.1  MHz |FM |246 |ND  |-                   |C1 |-  |CP     |GAINESVILLE              |GA |US |BPH    -20070118ACV |100.   kW |100.   kW |212.0   |212.0   |59970      |N |34 |8  |34.00 |W |84  |0  |11.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |548.   m|548.0  m|-         |-       |1000743 |181.   m|1543932   |
|WVHY        |97.1  MHz |FM |246 |ND  |-                   |A  |-  |CP     |HOMERVILLE               |GA |US |BNPH   -20130724ABW |6.     kW |6.     kW |72.0    |72.0    |191568     |N |31 |5  |52.00 |W |82  |49 |11.00 |VICKERS, VICTOR M                                                           |   0.00 km |   0.00 mi |  0.00 deg |125.   m|125.0  m|-         |-       |1023931 |66.    m|1563941   |
|WAEV        |97.3  MHz |FM |247 |ND  |-                   |C0 |-  |LIC    |SAVANNAH                 |GA |US |BLH    -20020604AAW |100.   kW |100.   kW |396.0   |396.0   |50403      |N |32 |2  |45.00 |W |81  |20 |27.00 |CAPSTAR TX LLC                                                              |   0.00 km |   0.00 mi |  0.00 deg |402.   m|402.0  m|-         |-       |1032657 |398.   m|604349    |
|WGEX        |97.3  MHz |FM |247 |ND  |-                   |C0 |-  |LIC    |BAINBRIDGE               |GA |US |BMLH   -20110728ADK |100.   kW |100.   kW |304.0   |304.0   |52402      |N |31 |9  |12.00 |W |84  |32 |38.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |348.   m|348.0  m|-         |-       |1053376 |303.   m|1437162   |
|WHLJ-FM     |97.5  MHz |FM |248 |ND  |-                   |A  |-  |LIC    |STATENVILLE              |GA |US |BLH    -20060829BHM |4.2    kW |4.2    kW |119.7   |119.7   |36659      |N |30 |48 |22.00 |W |83  |0  |21.00 |LA TAURUS PRODUCTIONS INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |168.9  m|168.9  m|-         |-       |1230903 |118.9  m|1146397   |
|WUFF-FM     |97.5  MHz |FM |248 |ND  |-                   |A  |-  |LIC    |EASTMAN                  |GA |US |BLH    -20080304ABL |4.62   kW |4.62   kW |113.0   |113.0   |21211      |N |32 |13 |18.00 |W |83  |13 |4.00  |DODGE BROADCASTING, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |211.   m|211.0  m|-         |-       |1019521 |104.   m|1238683   |
|WUMJ        |97.5  MHz |FM |248 |ND  |-                   |C3 |-  |LIC    |FAYETTEVILLE             |GA |US |BLH    -20130605ABH |8.5    kW |8.5    kW |165.0   |165.0   |3105       |N |33 |30 |13.00 |W |84  |34 |58.00 |ROA LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |443.   m|443.0  m|-         |-       |1018924 |149.   m|1557572   |
|WMGZ        |97.7  MHz |FM |249 |ND  |-                   |C3 |-  |LIC    |EATONTON                 |GA |US |BLH    -19991018ABS |8.5    kW |8.5    kW |169.0   |169.0   |41993      |N |33 |20 |41.00 |W |83  |13 |41.00 |SOUTHERN STONE BROADCASTING, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |315.   m|315.0  m|29492     |-       |1042957 |117.   m|422206    |
|WWUF        |97.7  MHz |FM |249 |ND  |-                   |A  |-  |LIC    |WAYCROSS                 |GA |US |BLH    -20020723AAX |6.     kW |6.     kW |99.0    |99.0    |71149      |N |31 |11 |5.00  |W |82  |15 |24.00 |MATTOX BROADCASTING, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |132.   m|132.0  m|-         |-       |1222467 |92.    m|607005    |
|WTCQ        |97.7  MHz |FM |249 |ND  |-                   |A  |-  |LIC    |VIDALIA                  |GA |US |BMLH   -20020919AAP |4.3    kW |4.3    kW |118.0   |118.0   |70117      |N |32 |13 |12.00 |W |82  |26 |7.00  |VIDALIA COMMUNICATIONS CORPORATION                                          |   0.00 km |   0.00 mi |  0.00 deg |191.   m|191.0  m|-         |-       |1040864 |105.   m|611084    |
|WGPB        |97.7  MHz |FM |249 |DA  |-                   |C3 |-  |LIC    |ROME                     |GA |US |BMLED  -20080407ABR |4.2    kW |4.2    kW |241.0   |241.0   |6797       |N |34 |14 |5.00  |W |85  |13 |48.00 |GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION                                |   0.00 km |   0.00 mi |  0.00 deg |459.   m|459.0  m|15058     |0.      |-       |44.    m|1241907   |
|WTTY        |97.7  MHz |FM |249 |ND  |-                   |A  |-  |CP     |TY TY                    |GA |US |BNPH   -20120509AFC |4.1    kW |4.1    kW |121.0   |121.0   |190401     |N |31 |38 |22.00 |W |83  |44 |58.00 |ALEX MEDIA, INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |229.   m|229.0  m|-         |-       |1221051 |107.   m|1503161   |
|WMGZ        |97.7  MHz |FM |249 |ND  |-                   |C1 |-  |CP     |LEXINGTON                |GA |US |BPH    -20070416ACW |100.   kW |100.   kW |154.0   |154.0   |41993      |N |33 |51 |28.00 |W |83  |5  |45.00 |SOUTHERN STONE BROADCASTING, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |338.   m|338.0  m|-         |-       |1039147 |139.   m|1560799   |
|WMGZ        |97.7  MHz |FM |249 |ND  |-                   |C1 |-  |APP    |LEXINGTON                |GA |US |BMPH   -20140127AJD |90.    kW |90.    kW |89.4    |89.4    |41993      |N |33 |47 |3.00  |W |82  |51 |43.00 |SOUTHERN STONE BROADCASTING, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |248.   m|248.0  m|-         |-       |-       |54.    m|1619327   |
|WIBB-FM     |97.9  MHz |FM |250 |ND  |-                   |C3 |-  |LIC    |FORT VALLEY              |GA |US |BMLH   -19990112KB  |10.5   kW |10.5   kW |152.0   |152.0   |64652      |N |32 |34 |12.00 |W |83  |45 |26.00 |AMFM RADIO LICENSES, L.L.C.                                                 |   0.00 km |   0.00 mi |  0.00 deg |271.   m|271.0  m|-         |-       |1023274 |134.   m|279807    |
|WDMG-FM     |97.9  MHz |FM |250 |ND  |-                   |A  |-  |LIC    |AMBROSE                  |GA |US |BLH    -20041104AUI |3.5    kW |3.5    kW |96.4    |96.4    |39473      |N |31 |31 |51.00 |W |82  |54 |34.00 |BROADCAST SOUTH, LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |178.3  m|178.3  m|-         |-       |1244755 |100.6  m|1020139   |
|WMGP        |98.1  MHz |FM |251 |DA  |-                   |C3 |-  |LIC    |HOGANSVILLE              |GA |US |BLH    -19990927AAJ |25.    kW |25.    kW |100.0   |100.0   |39619      |N |33 |3  |54.00 |W |84  |57 |23.00 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |326.   m|326.0  m|15207     |0.      |1022901 |113.   m|400640    |
|WEDB        |98.1  MHz |FM |251 |ND  |-                   |C3 |-  |LIC    |EAST DUBLIN              |GA |US |BLH    -20050309ABQ |9.6    kW |9.6    kW |160.0   |160.0   |54832      |N |32 |32 |55.00 |W |82  |38 |49.00 |RADIOJONES, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |255.   m|255.0  m|-         |-       |1233238 |148.   m|1050018   |
|WMRZ        |98.1  MHz |FM |251 |ND  |-                   |C3 |-  |LIC    |DAWSON                   |GA |US |BLH    -20050621AAA |25.    kW |25.    kW |79.9    |79.9    |88542      |N |31 |37 |29.00 |W |84  |19 |20.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |155.1  m|155.1  m|-         |-       |1247974 |97.5   m|1069064   |
|WGCO        |98.3  MHz |FM |252 |ND  |-                   |C1 |-  |LIC    |MIDWAY                   |GA |US |BLH    -19900104KA  |100.   kW |100.   kW |299.0   |299.0   |11674      |N |31 |36 |45.00 |W |81  |21 |37.00 |L&L LICENSEE, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |302.   m|302.0  m|-         |-       |-       |297.   m|143467    |
|WCEH-FM     |98.3  MHz |FM |252 |ND  |-                   |A  |-  |LIC    |PINEHURST                |GA |US |BLH    -20050606AEB |3.1    kW |3.1    kW |140.0   |140.0   |60414      |N |32 |10 |3.00  |W |83  |37 |51.00 |GEORGIA EAGLE MEDIA, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |240.7  m|240.7  m|-         |-       |1020418 |134.   m|1066568   |
|WSB-FM      |98.5  MHz |FM |253 |ND  |-                   |C0 |-  |LIC    |ATLANTA                  |GA |US |BLH    -19980903KB  |100.   kW |100.   kW |313.0   |313.0   |73978      |N |33 |45 |33.00 |W |84  |20 |5.00  |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |594.   m|594.0  m|-         |-       |1028278 |292.   m|273584    |
|WLPF        |98.5  MHz |FM |253 |DA  |-                   |A  |-  |LIC    |OCILLA                   |GA |US |BMLED  -20090225AAX |2.3    kW |2.3    kW |159.0   |159.0   |11646      |N |31 |28 |11.00 |W |83  |14 |11.00 |AUGUSTA RADIO FELOWSHIP INSTITUTE, INC.                                     |   0.00 km |   0.00 mi |  0.00 deg |243.   m|243.0  m|14468     |0.      |1002824 |146.   m|1297804   |
|WISK-FM     |98.7  MHz |FM |254 |ND  |-                   |C3 |-  |LIC    |AMERICUS                 |GA |US |BLH    -19921013KD  |25.    kW |25.    kW |92.0    |92.0    |63784      |N |32 |4  |51.00 |W |84  |15 |20.00 |SUMTER BROADCASTING CO., INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |216.   m|216.0  m|-         |-       |-       |115.   m|177826    |
|WBTY        |98.7  MHz |FM |254 |ND  |-                   |A  |-  |LIC    |HOMERVILLE               |GA |US |BMLH   -20010820AAO |6.     kW |6.     kW |91.0    |91.0    |61255      |N |31 |2  |4.00  |W |82  |51 |50.00 |SOUTHERN BROADCASTING & INVESTMENT CO., INC.                                |   0.00 km |   0.00 mi |  0.00 deg |148.   m|148.0  m|-         |-       |1200533 |91.    m|578111    |
|WLCZ        |98.7  MHz |FM |254 |ND  |-                   |A  |-  |LIC    |LINCOLNTON               |GA |US |BLH    -20120604ADO |0.48   kW |0.48   kW |129.7   |129.7   |171006     |N |33 |44 |32.00 |W |82  |31 |17.00 |GLORY COMMUNICATIONS, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |259.1  m|259.1  m|-         |-       |1207199 |30.5   m|1502547   |
