|Callsign|Frequency|Service|Channel|Directional Antenna (DA) or NonDirectional (ND)|Hours of Operation for this record - Daytime, Nighttime, or Unlimited|FM Station Class|International Station Class|FM Status|City|State|Country|File Number (Application, Construction Permit or License) or Docket Number (Rulemaking)|Effective Radiated Power -- horizontally polarized  (maximum)|Effective Radiated Power -- vertically polarized  (maximum)|Antenna Height Above Average Terrain (HAAT) -- horizontal polarization|Antenna Height Above Average Terrain (HAAT) -- vertical polarization|Facility ID Number (unique to each station)|N (North) or S (South) Latitude|Degrees Latitude|Minutes Latitude|Seconds Latitude|W (West) or (E) East Longitude|Degrees Longitude|Minutes Longitude|Seconds Longitude|Licensee or Permittee|Kilometers distant (radius) from entered latitude, longitude|Miles distant (radius) from entered latitude, longitude|Azimuth, looking from center Lat, Lon to this record's Lat, Lon|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Horizontally Polarized - meters|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Vertically Polarized - meters|Directional Antenna ID Number|Directional Antenna Pattern Rotation (degrees)|Antenna Structure Registration Number|Height of antenna radiation center above ground level (maximum) (physical center of the antenna)|Application ID number (from CDBS database)

|WSTH-FM     |106.1 MHz |FM |291 |ND  |-                   |C1 |-  |LIC    |ALEXANDER CITY           |AL |US |BLH    -19950410KB  |86.    kW |86.    kW |319.0   |319.0   |60763      |N |32 |45 |30.00 |W |85  |28 |20.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |544.   m|544.0  m|-         |-       |-       |303.   m|208028    |
|WBMH        |106.1 MHz |FM |291 |ND  |-                   |C3 |-  |LIC    |GROVE HILL               |AL |US |BLH    -19991129AAE |12.    kW |12.    kW |144.0   |144.0   |8607       |N |31 |43 |30.00 |W |87  |54 |58.00 |CAPITAL ASSETS, INC.                                                        |   0.00 km |   0.00 mi |  0.00 deg |209.   m|209.0  m|29928     |-       |1060203 |116.   m|423430    |
|WBTG-FM     |106.3 MHz |FM |292 |ND  |-                   |C3 |-  |LIC    |SHEFFIELD                |AL |US |BLH    -19931202KF  |6.     kW |6.     kW |208.0   |208.0   |60608      |N |34 |41 |34.00 |W |87  |47 |49.00 |SLATTON & ASSOCIATES BROADCASTERS, INC.                                     |   0.00 km |   0.00 mi |  0.00 deg |386.   m|386.0  m|-         |-       |-       |142.   m|192613    |
|WKNU        |106.3 MHz |FM |292 |ND  |-                   |A  |-  |LIC    |BREWTON                  |AL |US |BLH    -20050523AAY |3.8    kW |3.8    kW |127.0   |127.0   |19430      |N |31 |6  |42.00 |W |87  |1  |17.00 |WKNU RADIO INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |186.   m|186.0  m|-         |-       |1036525 |117.   m|1063296   |
|WLGD        |106.3 MHz |FM |292 |ND  |-                   |A  |-  |LIC    |MAPLESVILLE              |AL |US |BLH    -20121220ACE |6.     kW |6.     kW |51.0    |51.0    |183374     |N |32 |42 |22.00 |W |86  |52 |51.00 |VALLEYDALE BROADCASTING, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |175.   m|175.0  m|-         |-       |-       |58.    m|1534905   |
|WJEC        |106.5 MHz |FM |293 |ND  |-                   |A  |-  |LIC    |VERNON                   |AL |US |BMLH   -20001026AAB |6.     kW |6.     kW |100.0   |100.0   |36451      |N |33 |51 |15.00 |W |88  |1  |55.00 |LAMAR COUNTY BROADCASTING CO., INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |240.   m|240.0  m|-         |-       |1038358 |69.    m|529844    |
|WZNJ        |106.5 MHz |FM |293 |ND  |-                   |C3 |-  |LIC    |DEMOPOLIS                |AL |US |BMLH   -20100205ABH |25.    kW |25.    kW |93.0    |93.0    |61424      |N |32 |30 |8.00  |W |87  |49 |7.00  |WESTBURG BROADCASTING ALABAMA, LLC                                          |   0.00 km |   0.00 mi |  0.00 deg |130.   m|130.0  m|-         |-       |1017917 |82.    m|1353681   |
|WAVH        |106.5 MHz |FM |293 |ND  |-                   |C2 |-  |APP    |DAPHNE                   |AL |US |BSTA   -20121025ABC |2.5    kW |0.     kW |124.9   |0.0     |3636       |N |30 |43 |34.30 |W |88  |9  |5.90  |BIGLER BROADCASTING, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |182.8  m|0.0    m|-         |-       |1037341 |124.9  m|1520820   |
|WAVH        |106.5 MHz |FM |293 |ND  |-                   |C2 |-  |LIC    |DAPHNE                   |AL |US |BLH    -20130522ACA |50.    kW |50.    kW |142.0   |142.0   |3636       |N |30 |43 |34.00 |W |88  |9  |6.00  |BIGLER BROADCASTING, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |172.   m|172.0  m|-         |-       |1037341 |120.   m|1555944   |
|WKMX        |106.7 MHz |FM |294 |ND  |-                   |C  |-  |LIC    |ENTERPRISE               |AL |US |BLH    -19870105KB  |100.   kW |100.   kW |326.0   |326.0   |73179      |N |31 |24 |41.00 |W |85  |57 |32.00 |GULF SOUTH COMMUNICATIONS, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |422.   m|422.0  m|-         |-       |-       |301.   m|96613     |
|WBPT        |106.9 MHz |FM |295 |ND  |-                   |C0 |-  |LIC    |HOMEWOOD                 |AL |US |BLH    -20130207ABS |100.   kW |100.   kW |404.0   |404.0   |5355       |N |33 |29 |4.00  |W |86  |48 |25.00 |SM-WBPT, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |597.   m|597.0  m|-         |-       |1226663 |308.   m|1540916   |
|WQLT-FM     |107.3 MHz |FM |297 |ND  |-                   |C1 |-  |LIC    |FLORENCE                 |AL |US |BLH    -20000120AAP |93.    kW |93.    kW |310.0   |310.0   |5274       |N |34 |40 |24.00 |W |87  |42 |56.00 |BIG RIVER BROADCASTING CORPORATION                                          |   0.00 km |   0.00 mi |  0.00 deg |490.   m|490.0  m|-         |-       |1037310 |231.   m|431954    |
|WQZZ        |107.3 MHz |FM |297 |ND  |-                   |A  |-  |LIC    |BOLIGEE                  |AL |US |BLH    -20121203AJI |0.113  kW |0.113  kW |47.0    |47.0    |183320     |N |32 |46 |32.90 |W |88  |3  |2.10  |PORTER, MILDRED R                                                           |   0.00 km |   0.00 mi |  0.00 deg |83.2   m|83.2   m|-         |-       |1211501 |46.    m|1530979   |
|WQZZ        |107.3 MHz |FM |297 |ND  |-                   |A  |-  |CP     |BOLIGEE                  |AL |US |BPH    -20121214AAO |6.     kW |6.     kW |81.4    |81.4    |183320     |N |32 |46 |32.90 |W |88  |3  |2.10  |PORTER, MILDRED R                                                           |   0.00 km |   0.00 mi |  0.00 deg |118.   m|118.0  m|-         |-       |1211501 |80.8   m|1532338   |
|DWVFG       |107.5 MHz |FM |298 |ND  |-                   |A  |-  |LIC    |UNIONTOWN                |AL |US |BLH    -19950123KA  |6.     kW |6.     kW |100.0   |100.0   |30281      |N |32 |22 |38.00 |W |87  |31 |25.00 |CHARLES E. JONES, JR.                                                       |   0.00 km |   0.00 mi |  0.00 deg |164.   m|164.0  m|-         |-       |-       |80.    m|205805    |
|WFXX        |107.7 MHz |FM |299 |ND  |-                   |C2 |-  |LIC    |GEORGIANA                |AL |US |BLH    -19990315KB  |42.    kW |42.    kW |163.0   |163.0   |30886      |N |31 |27 |8.00  |W |86  |37 |7.00  |JEFFREY K. HAYNES                                                           |   0.00 km |   0.00 mi |  0.00 deg |250.   m|250.0  m|30210     |-       |1036392 |131.   m|282808    |
|WUHT        |107.7 MHz |FM |299 |ND  |-                   |C1 |-  |LIC    |BIRMINGHAM               |AL |US |BLH    -20070104ADS |43.    kW |43.    kW |409.9   |409.9   |6401       |N |33 |29 |4.00  |W |86  |48 |25.00 |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |597.   m|597.0  m|-         |-       |1226663 |308.3  m|1183224   |
|WHSL        |107.7 MHz |FM |299 |ND  |-                   |A  |-  |LIC    |LISMAN                   |AL |US |BMLH   -20120531AHB |6.     kW |6.     kW |100.0   |100.0   |82197      |N |32 |5  |27.00 |W |88  |13 |57.00 |LEAP OF FAITH, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |161.   m|161.0  m|-         |-       |1236895 |123.   m|1492832   |
|WMRK-FM     |107.9 MHz |FM |300 |ND  |-                   |C3 |-  |LIC    |SHORTER                  |AL |US |BLH    -20090414ABR |25.    kW |25.    kW |100.0   |100.0   |59383      |N |32 |21 |9.00  |W |86  |3  |6.00  |ALEXANDER BROADCASTING COMPANY, LLC                                         |   0.00 km |   0.00 mi |  0.00 deg |170.   m|170.0  m|-         |-       |1264208 |100.   m|1306445   |

|WJIS        |88.1  MHz |FM |201 |ND  |-                   |C1 |-  |LIC    |BRADENTON                |FL |US |BLED   -19860523KB  |100.   kW |100.   kW |121.0   |121.0   |54857      |N |27 |7  |54.00 |W |82  |23 |39.00 |RADIO TRAINING NETWORK, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |125.   m|125.0  m|-         |-       |-       |120.   m|88467     |
|WHIJ        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |LIC    |OCALA                    |FL |US |BLED   -19900411KA  |0.     kW |1.25   kW |0.0     |120.0   |40160      |N |29 |14 |17.00 |W |82  |7  |17.00 |RADIO TRAINING NETWORK, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|142.   m|-         |-       |-       |122.   m|147359    |
|WRGP        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |LIC    |HOMESTEAD                |FL |US |BLED   -19990624KB  |0.165  kW |0.165  kW |129.0   |129.0   |21777      |N |25 |32 |24.00 |W |80  |28 |7.00  |FLORIDA INTERNATIONAL UNIVERSITY BOARD OF TRUSTEES                          |   0.00 km |   0.00 mi |  0.00 deg |131.   m|131.0  m|-         |-       |-       |128.   m|286517    |
|WCRJ        |88.1  MHz |FM |201 |DA  |-                   |C3 |-  |LIC    |JACKSONVILLE             |FL |US |BLED   -19991117ABF |8.     kW |8.     kW |151.0   |151.0   |48390      |N |30 |16 |34.00 |W |81  |33 |53.00 |DELMARVA EDUCATIONAL ASSOCIATION                                            |   0.00 km |   0.00 mi |  0.00 deg |156.   m|156.0  m|15709     |0.      |1020783 |147.   m|423023    |
|WBGY        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |LIC    |NAPLES                   |FL |US |BLED   -20001220ABB |0.     kW |0.11   kW |0.0     |18.0    |47386      |N |25 |51 |56.00 |W |81  |23 |9.00  |EVERGLADES CITY BROADCASTING COMPANY, INC                                   |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|18.    m|-         |-       |-       |17.    m|542975    |
|WAYF        |88.1  MHz |FM |201 |DA  |-                   |C1 |-  |LIC    |WEST PALM BEACH          |FL |US |BLED   -20030818ADR |0.05   kW |50.    kW |321.0   |321.0   |61507      |N |26 |35 |20.00 |W |80  |12 |44.00 |WAY MEDIA, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |322.5  m|322.5  m|43945     |0.      |1220033 |317.   m|679198    |
|WHIJ        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |CP     |OCALA                    |FL |US |BPED   -20100204ACE |1.25   kW |1.25   kW |117.0   |117.0   |40160      |N |29 |14 |16.00 |W |82  |7  |16.00 |RADIO TRAINING NETWORK, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |140.2  m|140.2  m|-         |-       |1036813 |121.9  m|1354844   |
|WBGY        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |CP     |EVERGLADES CITY          |FL |US |BPED   -20110928AIO |0.1    kW |0.1    kW |16.0    |16.0    |47386      |N |25 |51 |25.00 |W |81  |23 |12.00 |EVERGLADES CITY BROADCASTING COMPANY, INC                                   |   0.00 km |   0.00 mi |  0.00 deg |16.1   m|16.1   m|-         |-       |1278015 |15.2   m|1447211   |
|WUWF        |88.1  MHz |FM |201 |ND  |-                   |C1 |-  |LIC    |PENSACOLA                |FL |US |BMLED  -20120321ACC |100.   kW |100.   kW |187.2   |187.2   |66570      |N |30 |24 |13.00 |W |86  |59 |34.00 |THE UNIVERSITY OF WEST FLORIDA                                              |   0.00 km |   0.00 mi |  0.00 deg |191.   m|191.0  m|-         |-       |1058824 |180.   m|1492603   |
|WCRJ        |88.1  MHz |FM |201 |DA  |-                   |C2 |-  |CP     |JACKSONVILLE             |FL |US |BPED   -20120504ABH |8.     kW |8.     kW |194.0   |194.0   |48390      |N |30 |16 |34.00 |W |81  |33 |51.00 |DELMARVA EDUCATIONAL ASSOCIATION                                            |   0.00 km |   0.00 mi |  0.00 deg |198.   m|198.0  m|109207    |0.      |1020783 |189.   m|1498112   |
|WMKJ        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |LIC    |TAVERNIER                |FL |US |BLED   -20130809ACV |0.1    kW |0.1    kW |11.0    |11.0    |175531     |N |24 |59 |24.00 |W |80  |32 |27.00 |CALL COMMUNICATIONS GROUP, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |11.    m|11.0   m|-         |-       |-       |9.     m|1568206   |
|WMKJ        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |CP     |TAVERNIER                |FL |US |BPED   -20130813ABJ |1.     kW |1.     kW |15.0    |15.0    |175531     |N |25 |1  |25.00 |W |80  |30 |34.00 |CALL COMMUNICATIONS GROUP, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |15.    m|15.0   m|-         |-       |-       |14.    m|1568391   |
|WUBA        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |LIC    |HIGH SPRINGS             |FL |US |BLED   -20130827ACP |0.11   kW |0.     kW |15.0    |0.0     |175104     |N |29 |48 |33.00 |W |82  |36 |26.00 |NEIGHBORHOODS UNITED FOR A BETTER ALACHUA, INC.                             |   0.00 km |   0.00 mi |  0.00 deg |38.    m|0.0    m|-         |-       |-       |12.    m|1571102   |
|WUBA        |88.1  MHz |FM |201 |ND  |-                   |A  |-  |CP     |HIGH SPRINGS             |FL |US |BPED   -20130909AAG |0.22   kW |0.     kW |21.0    |0.0     |175104     |N |29 |48 |33.00 |W |82  |36 |26.00 |NEIGHBORHOODS UNITED FOR A BETTER ALACHUA, INC.                             |   0.00 km |   0.00 mi |  0.00 deg |44.    m|0.0    m|-         |-       |-       |18.    m|1573058   |
|WTLG        |88.3  MHz |FM |202 |ND  |-                   |C3 |-  |LIC    |STARKE                   |FL |US |BLED   -19890302KA  |7.     kW |7.     kW |87.0    |87.0    |62344      |N |29 |54 |34.00 |W |82  |6  |2.00  |AMERICAN FAMILY ASSOCIATION                                                 |   0.00 km |   0.00 mi |  0.00 deg |132.   m|132.0  m|77015     |-       |1030682 |82.    m|124777    |
|WGNK        |88.3  MHz |FM |202 |DA  |-                   |A  |-  |LIC    |PENNSUCO                 |FL |US |BLED   -20040927AIM |6.     kW |6.     kW |86.0    |86.0    |27304      |N |25 |52 |24.00 |W |80  |28 |59.00 |GENESIS LICENSE SUBSIDIARY LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |86.    m|86.0   m|43067     |0.      |1032485 |83.    m|1015472   |
|WBIY        |88.3  MHz |FM |202 |DA  |-                   |C3 |-  |LIC    |LA BELLE                 |FL |US |BLED   -20080408AAI |9.     kW |9.     kW |70.0    |70.0    |86109      |N |26 |43 |22.00 |W |81  |30 |4.00  |OSCAR AGUERO MINISTRY, INC.                                                 |   0.00 km |   0.00 mi |  0.00 deg |80.    m|80.0   m|78064     |0.      |1040924 |75.    m|1242025   |
|WAYP        |88.3  MHz |FM |202 |ND  |-                   |C1 |-  |LIC    |MARIANNA                 |FL |US |BLED   -20081002AGB |0.75   kW |70.    kW |105.0   |105.0   |40082      |N |30 |26 |18.10 |W |85  |25 |27.00 |WAY MEDIA, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |139.4  m|139.4  m|-         |-       |1213406 |91.    m|1270033   |
|WPOZ        |88.3  MHz |FM |202 |ND  |-                   |C1 |-  |LIC    |UNION PARK               |FL |US |BLED   -20081106AJU |13.    kW |13.    kW |406.3   |406.3   |9876       |N |28 |36 |7.00  |W |81  |5  |37.00 |CENTRAL FLORIDA EDUCATIONAL FOUNDATION, INC.                                |   0.00 km |   0.00 mi |  0.00 deg |415.8  m|415.8  m|-         |-       |1026744 |396.   m|1276935   |
|WYBX        |88.3  MHz |FM |202 |ND  |-                   |A  |-  |LIC    |KEY WEST                 |FL |US |BLED   -20090706AET |2.     kW |2.     kW |31.0    |31.0    |90786      |N |24 |34 |20.00 |W |81  |44 |25.00 |BIBLE BROADCASTING NETWORK, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |32.1   m|32.1   m|-         |-       |1029778 |31.1   m|1314363   |
|WPOZ        |88.3  MHz |FM |202 |DA  |-                   |C0 |-  |CP     |UNION PARK               |FL |US |BPED   -20110505AAE |100.   kW |100.   kW |399.7   |399.7   |9876       |N |28 |34 |7.00  |W |81  |3  |16.00 |CENTRAL FLORIDA EDUCATIONAL FOUNDATION, INC.                                |   0.00 km |   0.00 mi |  0.00 deg |408.9  m|408.9  m|104998    |0.      |1214939 |390.1  m|1425851   |
|WKPX        |88.5  MHz |FM |203 |ND  |-                   |A  |-  |LIC    |SUNRISE                  |FL |US |BLED   -19830209AB  |3.     kW |3.     kW |30.0    |30.0    |66342      |N |26 |10 |38.00 |W |80  |15 |23.00 |SCHOOL BOARD OF BROWARD COUNTY, FLORIDA                                     |   0.00 km |   0.00 mi |  0.00 deg |33.    m|33.0   m|-         |-       |-       |30.    m|52427     |
|WJCB        |88.5  MHz |FM |203 |ND  |-                   |A  |-  |LIC    |CLEWISTON                |FL |US |BLED   -20010712AFJ |3.     kW |3.     kW |89.0    |89.0    |84098      |N |26 |43 |46.00 |W |80  |54 |49.00 |BLACK MEDIA WORKS, INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |91.    m|91.0   m|-         |-       |1037612 |86.    m|573770    |
|WFCF        |88.5  MHz |FM |203 |DA  |-                   |C3 |-  |LIC    |ST. AUGUSTINE            |FL |US |BLED   -20031216ADO |10.    kW |9.8    kW |61.4    |61.4    |21688      |N |29 |51 |17.00 |W |81  |20 |9.00  |FLAGLER COLLEGE                                                             |   0.00 km |   0.00 mi |  0.00 deg |65.    m|65.0   m|59204     |0.      |-       |52.8   m|703733    |
|WWLC        |88.5  MHz |FM |203 |ND  |-                   |A  |-  |LIC    |CROSS CITY               |FL |US |BLED   -20051004ABH |0.425  kW |0.425  kW |58.8    |58.8    |121772     |N |29 |39 |9.00  |W |83  |10 |8.00  |SPIRIT RADIO OF NORTH FLORIDA, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |68.8   m|68.8   m|-         |-       |1210427 |56.    m|1090519   |
|WMNF        |88.5  MHz |FM |203 |ND  |-                   |C1 |-  |LIC    |TAMPA                    |FL |US |BMLED  -20110308AAW |7.     kW |7.     kW |469.0   |469.0   |47459      |N |27 |49 |10.00 |W |82  |15 |39.00 |NATHAN B. STUBBLEFIELD FOUNDATION                                           |   0.00 km |   0.00 mi |  0.00 deg |490.   m|490.0  m|-         |-       |1057473 |467.   m|1419819   |
|WWLC        |88.5  MHz |FM |203 |DA  |-                   |C1 |-  |CP     |CROSS CITY               |FL |US |BPED   -20120501AAR |100.   kW |100.   kW |101.3   |101.3   |121772     |N |29 |31 |35.70 |W |83  |14 |16.60 |SPIRIT RADIO OF NORTH FLORIDA, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |105.5  m|105.5  m|109152    |0.      |1212753 |100.   m|1497897   |
|WMFL        |88.5  MHz |FM |203 |DA  |-                   |C3 |-  |LIC    |FLORIDA CITY             |FL |US |BMLED  -20131118ALV |7.7    kW |7.7    kW |52.0    |52.0    |61088      |N |25 |19 |31.00 |W |80  |24 |16.00 |FAMILY STATIONS, INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |52.    m|52.0   m|71368     |0.      |1030287 |50.    m|1596693   |
|WNPS        |88.7  MHz |FM |204 |DA  |-                   |C1 |-  |LIC    |FORT MYERS               |FL |US |BLED   -20060626AAB |75.    kW |75.    kW |306.8   |306.8   |64256      |N |26 |25 |21.70 |W |81  |37 |48.70 |CLASSICAL SOUTH FLORIDA INC                                                 |   0.00 km |   0.00 mi |  0.00 deg |312.4  m|312.4  m|65025     |0.      |1027588 |304.8  m|1135078   |
|WMYZ        |88.7  MHz |FM |204 |ND  |-                   |A  |-  |LIC    |CLERMONT                 |FL |US |BLED   -20100408ABN |1.2    kW |1.2    kW |106.7   |106.7   |27291      |N |28 |38 |56.00 |W |81  |44 |9.00  |CENTRAL FLORIDA EDUCATIONAL FOUNDATION, INC                                 |   0.00 km |   0.00 mi |  0.00 deg |136.9  m|136.9  m|-         |-       |1063313 |48.8   m|1362072   |
|WJLN        |88.7  MHz |FM |204 |DA  |-                   |A  |-  |CP MOD |WHITE SPRINGS            |FL |US |BMPED  -20120516ACE |0.65   kW |0.65   kW |40.0    |40.0    |171630     |N |30 |15 |1.00  |W |82  |43 |48.00 |FAITH AND ACTION COMMUNITY OUTREACH, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |74.    m|74.0   m|110027    |0.      |-       |30.    m|1509331   |
|WYBW        |88.7  MHz |FM |204 |ND  |-                   |A  |-  |LIC    |KEY COLONY BEACH         |FL |US |BLED   -20130320ADZ |0.25   kW |0.25   kW |28.0    |28.0    |175255     |N |24 |43 |2.00  |W |81  |4  |18.00 |BIBLE BROADCASTING NETWORK, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |28.    m|28.0   m|-         |-       |1258408 |27.    m|1546547   |
|WJFR        |88.7  MHz |FM |204 |ND  |-                   |C3 |-  |LIC    |JACKSONVILLE             |FL |US |BMLED  -20131118BBF |8.     kW |8.     kW |107.0   |107.0   |20864      |N |30 |19 |43.00 |W |81  |41 |42.00 |FAMILY STATIONS, INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |113.   m|113.0  m|-         |-       |1038782 |110.   m|1596692   |
|WMYZ        |88.7  MHz |FM |204 |DA  |-                   |C2 |-  |APP    |CLERMONT                 |FL |US |BPED   -20131122AWW |31.    kW |31.    kW |113.4   |113.4   |27291      |N |28 |38 |56.00 |W |81  |44 |9.00  |CENTRAL FLORIDA EDUCATIONAL FOUNDATION, INC                                 |   0.00 km |   0.00 mi |  0.00 deg |141.4  m|141.4  m|117053    |0.      |1063313 |53.3   m|1599563   |
|WQCS        |88.9  MHz |FM |205 |ND  |-                   |C1 |-  |LIC    |FORT PIERCE              |FL |US |BLED   -19860414KD  |100.   kW |100.   kW |133.0   |133.0   |28545      |N |27 |25 |17.00 |W |80  |21 |23.00 |INDIAN RIVER                                                                |   0.00 km |   0.00 mi |  0.00 deg |137.   m|137.0  m|-         |-       |-       |132.   m|87343     |
|WFSU-FM     |88.9  MHz |FM |205 |ND  |-                   |C  |-  |LIC    |TALLAHASSEE              |FL |US |BLED   -19950120KD  |95.    kW |95.    kW |379.0   |379.0   |21799      |N |30 |40 |13.00 |W |83  |56 |26.00 |FLORIDA STATE UNIVERSITY                                                    |   0.00 km |   0.00 mi |  0.00 deg |427.   m|427.0  m|-         |-       |-       |359.   m|205745    |
|WYFE        |88.9  MHz |FM |205 |DA  |-                   |C1 |-  |LIC    |TARPON SPRINGS           |FL |US |BLED   -19970403KD  |60.    kW |60.    kW |137.0   |137.0   |5173       |N |28 |22 |39.00 |W |82  |40 |25.00 |BIBLE BROADCASTING NETWORK, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |143.   m|143.0  m|14983     |0.      |1233702 |140.   m|244302    |
|WKTO        |88.9  MHz |FM |205 |DA  |-                   |C2 |-  |LIC    |EDGEWATER                |FL |US |BLED   -20110603AAS |25.    kW |25.    kW |120.4   |120.4   |42684      |N |29 |1  |30.00 |W |81  |8  |52.00 |MIMS COMMUNITY RADIO, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |131.   m|131.0  m|96665     |0.      |1254100 |118.8  m|1430649   |
|WDNA        |88.9  MHz |FM |205 |DA  |-                   |C2 |-  |LIC    |MIAMI                    |FL |US |BMLED  -20130605AAC |7.4    kW |6.3    kW |349.0   |349.0   |4030       |N |25 |32 |24.00 |W |80  |28 |7.00  |BASCOMB MEMORIAL BROADCASTING FOUNDATION                                    |   0.00 km |   0.00 mi |  0.00 deg |351.   m|351.0  m|106282    |0.      |1024985 |349.   m|1557282   |
|WUFT-FM     |89.1  MHz |FM |206 |ND  |-                   |C1 |-  |LIC    |GAINESVILLE              |FL |US |BLED   -19811007AJ  |100.   kW |100.   kW |235.0   |235.0   |66604      |N |29 |42 |34.00 |W |82  |23 |40.00 |BOARD OF TRUSTEES, UNIVERSITY OF FLORIDA                                    |   0.00 km |   0.00 mi |  0.00 deg |275.   m|275.0  m|-         |-       |1029807 |220.   m|34983     |
|WFSW        |89.1  MHz |FM |206 |ND  |-                   |C1 |-  |LIC    |PANAMA CITY              |FL |US |BLED   -19951207KC  |100.   kW |100.   kW |123.0   |123.0   |21798      |N |30 |22 |2.00  |W |85  |55 |29.00 |FLORIDA STATE UNIVERSITY                                                    |   0.00 km |   0.00 mi |  0.00 deg |130.   m|130.0  m|-         |-       |-       |112.   m|217723    |
|WSMR        |89.1  MHz |FM |206 |ND  |-                   |C1 |-  |LIC    |SARASOTA                 |FL |US |BLED   -20110224ACN |54.    kW |54.    kW |135.0   |135.0   |64255      |N |27 |9  |3.00  |W |82  |27 |51.00 |UNIVERSITY OF SOUTH FLORIDA BOARD OF TRUSTEES                               |   0.00 km |   0.00 mi |  0.00 deg |136.   m|136.0  m|-         |-       |1036789 |133.   m|1413377   |
|WLAZ        |89.1  MHz |FM |206 |DA  |-                   |C3 |-  |LIC    |KISSIMMEE                |FL |US |BLED   -20110525ADJ |0.     kW |5.2    kW |0.0     |159.0   |27292      |N |28 |10 |27.00 |W |81  |17 |1.00  |CAGUAS EDUCATIONAL TV, INC.                                                 |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|177.   m|85733     |0.      |1031911 |157.   m|1427822   |
|WKFA        |89.3  MHz |FM |207 |DA  |-                   |A  |-  |LIC    |ST. CATHERINE            |FL |US |BLED   -20090305AFX |0.     kW |3.9    kW |0.0     |98.0    |89697      |N |28 |32 |22.00 |W |82  |4  |48.00 |FLORIDA PUBLIC RADIO, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|120.   m|83627     |0.      |1210879 |94.    m|1307244   |
|WFLJ        |89.3  MHz |FM |207 |DA  |-                   |C3 |-  |LIC    |FROSTPROOF               |FL |US |BLED   -20091112AEX |0.     kW |10.    kW |0.0     |117.7   |93274      |N |27 |33 |37.00 |W |81  |29 |37.00 |RADIO TRAINING NETWORK, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|147.7  m|94213     |0.      |1204823 |102.   m|1341285   |
|WPIO        |89.3  MHz |FM |207 |ND  |-                   |C3 |-  |LIC    |TITUSVILLE               |FL |US |BLED   -20100315AAA |7.1    kW |7.1    kW |102.0   |102.0   |21787      |N |28 |34 |49.00 |W |80  |51 |0.00  |FLORIDA PUBLIC RADIO, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |105.   m|105.0  m|-         |-       |1027234 |100.   m|1360007   |
|WRMB        |89.3  MHz |FM |207 |ND  |-                   |C1 |-  |LIC    |BOYNTON BEACH            |FL |US |BLED   -20101115DQI |100.   kW |100.   kW |143.0   |143.0   |43686      |N |26 |31 |4.00  |W |80  |10 |14.00 |THE MOODY BIBLE INSTITUTE OF CHICAGO                                        |   0.00 km |   0.00 mi |  0.00 deg |145.   m|145.0  m|-         |-       |1025957 |139.   m|1407245   |
